Transaction Date/Time,Product SKU,Quantity Sold,Total Sales Amount,Outlet ID/Location,Inventory Data,Historical Sales Data
2023-07-02 09:53:27,SKU3456,1,190,Outlet_001_Town_A,24 units available,2023-09 Sales: 90 units
2024-04-21 22:12:09,SKU2345,17,6222,Outlet_003_Town_C,67 units available,2023-09 Sales: 100 units
2023-11-09 04:41:26,SKU2345,17,5032,Outlet_004_Town_D,87 units available,2023-09 Sales: 120 units
2023-04-20 22:07:22,SKU4567,15,5055,Outlet_003_Town_C,13 units available,2023-09 Sales: 100 units
2023-02-10 21:17:07,SKU2345,9,4041,Outlet_004_Town_D,2 units available,2023-09 Sales: 100 units
2024-05-29 12:36:02,SKU1234,19,6042,Outlet_001_Town_A,44 units available,2023-09 Sales: 90 units
2024-08-29 20:22:44,SKU5678,7,1680,Outlet_003_Town_C,23 units available,2023-09 Sales: 100 units
2023-04-27 14:58:54,SKU2345,20,6980,Outlet_001_Town_A,86 units available,2023-09 Sales: 120 units
2024-10-06 20:32:52,SKU5678,18,8856,Outlet_002_Town_B,10 units available,2023-09 Sales: 100 units
2023-11-03 05:45:12,SKU2345,19,8550,Outlet_004_Town_D,3 units available,2023-09 Sales: 100 units
2024-02-27 20:05:04,SKU5678,6,2760,Outlet_002_Town_B,77 units available,2023-09 Sales: 90 units
2024-09-20 17:01:10,SKU4567,13,3835,Outlet_001_Town_A,19 units available,2023-09 Sales: 90 units
2024-04-22 22:45:47,SKU3456,5,715,Outlet_003_Town_C,23 units available,2023-09 Sales: 120 units
2023-05-13 07:55:14,SKU2345,14,2842,Outlet_002_Town_B,98 units available,2023-09 Sales: 120 units
2024-02-20 16:30:47,SKU3456,17,5695,Outlet_002_Town_B,46 units available,2023-09 Sales: 150 units
2024-10-05 16:14:10,SKU2345,10,2350,Outlet_001_Town_A,66 units available,2023-09 Sales: 150 units
2024-01-09 06:14:27,SKU1234,11,4400,Outlet_001_Town_A,45 units available,2023-09 Sales: 120 units
2023-12-20 07:01:59,SKU5678,12,5904,Outlet_004_Town_D,9 units available,2023-09 Sales: 150 units
2023-11-25 16:14:08,SKU5678,1,284,Outlet_001_Town_A,72 units available,2023-09 Sales: 100 units
2023-10-20 20:05:43,SKU2345,12,2304,Outlet_004_Town_D,5 units available,2023-09 Sales: 150 units
2024-08-26 10:25:56,SKU2345,16,4912,Outlet_002_Town_B,46 units available,2023-09 Sales: 100 units
2023-03-15 08:52:24,SKU2345,18,6660,Outlet_001_Town_A,16 units available,2023-09 Sales: 150 units
2024-08-07 22:33:07,SKU1234,2,880,Outlet_001_Town_A,27 units available,2023-09 Sales: 120 units
2024-01-26 09:11:57,SKU5678,15,5085,Outlet_003_Town_C,39 units available,2023-09 Sales: 150 units
2024-06-05 10:47:44,SKU5678,17,5763,Outlet_003_Town_C,57 units available,2023-09 Sales: 120 units
2023-10-13 16:37:54,SKU5678,9,2934,Outlet_001_Town_A,36 units available,2023-09 Sales: 90 units
2024-03-17 05:12:49,SKU5678,1,168,Outlet_001_Town_A,44 units available,2023-09 Sales: 90 units
2023-03-28 06:35:39,SKU3456,15,2085,Outlet_002_Town_B,75 units available,2023-09 Sales: 100 units
2023-11-09 04:34:59,SKU5678,19,8607,Outlet_003_Town_C,73 units available,2023-09 Sales: 150 units
2023-11-15 19:23:42,SKU3456,4,1468,Outlet_003_Town_C,36 units available,2023-09 Sales: 100 units
2024-02-11 01:28:56,SKU5678,15,6405,Outlet_003_Town_C,23 units available,2023-09 Sales: 90 units
2023-05-14 12:45:34,SKU5678,6,1548,Outlet_003_Town_C,72 units available,2023-09 Sales: 90 units
2023-05-23 02:55:57,SKU4567,19,7581,Outlet_002_Town_B,75 units available,2023-09 Sales: 120 units
2023-11-01 20:54:37,SKU1234,9,3915,Outlet_001_Town_A,23 units available,2023-09 Sales: 120 units
2024-09-07 00:35:24,SKU2345,18,1908,Outlet_003_Town_C,59 units available,2023-09 Sales: 120 units
2024-01-10 00:10:55,SKU1234,2,604,Outlet_002_Town_B,78 units available,2023-09 Sales: 100 units
2024-04-17 03:56:57,SKU5678,14,3780,Outlet_004_Town_D,49 units available,2023-09 Sales: 120 units
2024-06-11 11:23:46,SKU5678,7,3122,Outlet_002_Town_B,81 units available,2023-09 Sales: 150 units
2023-08-20 09:28:35,SKU5678,15,3360,Outlet_003_Town_C,9 units available,2023-09 Sales: 100 units
2023-04-28 01:33:08,SKU2345,6,2022,Outlet_002_Town_B,62 units available,2023-09 Sales: 90 units
2023-05-05 21:58:30,SKU2345,9,1224,Outlet_002_Town_B,81 units available,2023-09 Sales: 90 units
2023-04-10 12:53:24,SKU1234,10,4930,Outlet_004_Town_D,32 units available,2023-09 Sales: 100 units
2024-01-03 01:18:13,SKU5678,20,9080,Outlet_002_Town_B,6 units available,2023-09 Sales: 150 units
2023-07-01 05:56:29,SKU5678,18,8964,Outlet_002_Town_B,39 units available,2023-09 Sales: 100 units
2024-02-21 21:22:29,SKU5678,9,4023,Outlet_001_Town_A,28 units available,2023-09 Sales: 90 units
2023-10-24 07:56:51,SKU4567,20,4980,Outlet_004_Town_D,53 units available,2023-09 Sales: 100 units
2023-05-31 15:50:14,SKU3456,12,3924,Outlet_003_Town_C,60 units available,2023-09 Sales: 150 units
2024-09-02 20:12:51,SKU5678,6,2664,Outlet_002_Town_B,64 units available,2023-09 Sales: 120 units
2024-04-25 16:16:42,SKU2345,16,4624,Outlet_003_Town_C,50 units available,2023-09 Sales: 150 units
2024-03-25 10:40:04,SKU3456,9,2907,Outlet_003_Town_C,3 units available,2023-09 Sales: 150 units
2024-07-27 17:48:49,SKU4567,4,1624,Outlet_002_Town_B,59 units available,2023-09 Sales: 150 units
2024-08-18 22:42:17,SKU3456,2,278,Outlet_004_Town_D,18 units available,2023-09 Sales: 90 units
2023-02-27 14:12:06,SKU1234,19,6992,Outlet_003_Town_C,40 units available,2023-09 Sales: 100 units
2023-03-16 15:35:25,SKU3456,7,3388,Outlet_004_Town_D,58 units available,2023-09 Sales: 150 units
2023-05-19 16:33:08,SKU5678,19,1938,Outlet_004_Town_D,7 units available,2023-09 Sales: 150 units
2023-02-17 00:04:41,SKU3456,3,420,Outlet_001_Town_A,14 units available,2023-09 Sales: 150 units
2024-09-19 14:27:48,SKU5678,16,6128,Outlet_004_Town_D,77 units available,2023-09 Sales: 100 units
2023-01-19 07:43:27,SKU5678,3,441,Outlet_003_Town_C,40 units available,2023-09 Sales: 90 units
2023-07-13 15:21:26,SKU4567,2,584,Outlet_002_Town_B,70 units available,2023-09 Sales: 120 units
2023-12-21 10:21:42,SKU5678,6,612,Outlet_003_Town_C,47 units available,2023-09 Sales: 90 units
2024-09-26 14:15:31,SKU1234,12,1464,Outlet_001_Town_A,3 units available,2023-09 Sales: 100 units
2023-10-10 00:41:32,SKU4567,10,4390,Outlet_003_Town_C,26 units available,2023-09 Sales: 120 units
2024-04-29 12:09:09,SKU3456,18,4878,Outlet_002_Town_B,89 units available,2023-09 Sales: 150 units
2024-09-10 17:19:35,SKU5678,11,1881,Outlet_003_Town_C,10 units available,2023-09 Sales: 100 units
2023-02-27 13:22:57,SKU1234,5,680,Outlet_003_Town_C,59 units available,2023-09 Sales: 150 units
2023-10-05 20:54:45,SKU2345,2,436,Outlet_003_Town_C,56 units available,2023-09 Sales: 120 units
2024-10-04 12:23:20,SKU3456,17,5848,Outlet_003_Town_C,11 units available,2023-09 Sales: 150 units
2024-09-13 23:22:30,SKU2345,15,7230,Outlet_004_Town_D,32 units available,2023-09 Sales: 90 units
2024-04-27 01:23:17,SKU3456,7,2380,Outlet_002_Town_B,22 units available,2023-09 Sales: 100 units
2023-11-03 13:52:09,SKU4567,14,5964,Outlet_001_Town_A,91 units available,2023-09 Sales: 100 units
2024-03-25 17:43:47,SKU4567,15,2805,Outlet_002_Town_B,39 units available,2023-09 Sales: 90 units
2024-05-24 04:22:10,SKU3456,9,4347,Outlet_002_Town_B,78 units available,2023-09 Sales: 90 units
2023-03-21 13:16:32,SKU2345,9,2052,Outlet_002_Town_B,25 units available,2023-09 Sales: 90 units
2023-06-29 13:30:41,SKU3456,11,3157,Outlet_003_Town_C,75 units available,2023-09 Sales: 100 units
2024-05-16 16:52:02,SKU3456,5,1070,Outlet_003_Town_C,42 units available,2023-09 Sales: 120 units
2023-11-28 03:37:30,SKU1234,18,8550,Outlet_002_Town_B,58 units available,2023-09 Sales: 90 units
2024-10-08 04:24:31,SKU5678,6,1470,Outlet_002_Town_B,65 units available,2023-09 Sales: 90 units
2023-12-12 04:29:08,SKU1234,1,267,Outlet_002_Town_B,16 units available,2023-09 Sales: 90 units
2024-07-02 03:07:21,SKU1234,13,3380,Outlet_002_Town_B,6 units available,2023-09 Sales: 100 units
2024-06-23 10:16:18,SKU5678,20,2480,Outlet_002_Town_B,68 units available,2023-09 Sales: 120 units
2023-12-11 06:25:14,SKU5678,2,460,Outlet_001_Town_A,15 units available,2023-09 Sales: 150 units
2023-03-24 02:34:43,SKU4567,13,1482,Outlet_001_Town_A,42 units available,2023-09 Sales: 150 units
2023-04-02 18:07:28,SKU1234,2,444,Outlet_003_Town_C,64 units available,2023-09 Sales: 90 units
2023-11-29 21:21:36,SKU2345,16,2864,Outlet_001_Town_A,72 units available,2023-09 Sales: 90 units
2024-07-23 00:26:54,SKU3456,13,2483,Outlet_002_Town_B,81 units available,2023-09 Sales: 90 units
2024-06-18 13:32:27,SKU5678,5,1525,Outlet_004_Town_D,15 units available,2023-09 Sales: 150 units
2023-02-02 07:23:20,SKU2345,9,2205,Outlet_004_Town_D,99 units available,2023-09 Sales: 100 units
2023-10-17 22:02:00,SKU3456,16,2544,Outlet_002_Town_B,10 units available,2023-09 Sales: 100 units
2023-11-24 07:46:58,SKU4567,13,3809,Outlet_004_Town_D,70 units available,2023-09 Sales: 90 units
2023-03-12 11:22:26,SKU4567,12,4452,Outlet_004_Town_D,39 units available,2023-09 Sales: 90 units
2023-08-11 09:01:23,SKU3456,9,1692,Outlet_001_Town_A,55 units available,2023-09 Sales: 90 units
2024-04-08 01:24:56,SKU5678,6,2778,Outlet_002_Town_B,93 units available,2023-09 Sales: 90 units
2024-07-04 12:06:39,SKU5678,10,2310,Outlet_004_Town_D,20 units available,2023-09 Sales: 150 units
2023-04-16 18:09:44,SKU5678,1,497,Outlet_003_Town_C,72 units available,2023-09 Sales: 120 units
2024-01-10 07:19:16,SKU3456,4,1468,Outlet_004_Town_D,21 units available,2023-09 Sales: 150 units
2023-12-01 23:50:18,SKU4567,17,3587,Outlet_001_Town_A,70 units available,2023-09 Sales: 100 units
2023-11-18 11:20:41,SKU2345,2,722,Outlet_004_Town_D,70 units available,2023-09 Sales: 150 units
2024-07-24 20:26:00,SKU2345,1,217,Outlet_004_Town_D,77 units available,2023-09 Sales: 100 units
2024-01-03 10:33:06,SKU5678,6,2964,Outlet_001_Town_A,37 units available,2023-09 Sales: 90 units
2024-05-27 16:57:36,SKU2345,5,1615,Outlet_002_Town_B,73 units available,2023-09 Sales: 120 units
2023-06-23 22:15:37,SKU5678,12,5244,Outlet_001_Town_A,72 units available,2023-09 Sales: 100 units
2023-11-16 17:28:58,SKU1234,19,4351,Outlet_004_Town_D,37 units available,2023-09 Sales: 90 units
2024-04-23 19:04:33,SKU1234,18,3366,Outlet_001_Town_A,47 units available,2023-09 Sales: 150 units
2023-02-14 13:35:52,SKU1234,19,5795,Outlet_001_Town_A,15 units available,2023-09 Sales: 100 units
2024-08-19 15:41:53,SKU4567,17,6562,Outlet_002_Town_B,32 units available,2023-09 Sales: 90 units
2024-04-03 13:53:51,SKU3456,16,4368,Outlet_001_Town_A,55 units available,2023-09 Sales: 100 units
2023-03-18 19:25:22,SKU4567,9,1494,Outlet_002_Town_B,99 units available,2023-09 Sales: 150 units
2023-04-16 13:15:39,SKU2345,8,3072,Outlet_003_Town_C,27 units available,2023-09 Sales: 100 units
2023-01-22 20:29:00,SKU4567,9,1494,Outlet_001_Town_A,57 units available,2023-09 Sales: 90 units
2023-10-07 05:35:18,SKU4567,11,2035,Outlet_003_Town_C,55 units available,2023-09 Sales: 90 units
2023-06-01 13:28:27,SKU4567,6,1020,Outlet_004_Town_D,2 units available,2023-09 Sales: 100 units
2024-05-01 16:58:57,SKU3456,13,5499,Outlet_002_Town_B,1 units available,2023-09 Sales: 100 units
2023-08-20 05:20:29,SKU1234,6,1782,Outlet_003_Town_C,68 units available,2023-09 Sales: 90 units
2024-03-10 13:00:33,SKU3456,19,3819,Outlet_002_Town_B,96 units available,2023-09 Sales: 100 units
2023-07-04 08:40:30,SKU1234,1,399,Outlet_004_Town_D,9 units available,2023-09 Sales: 100 units
2023-05-24 06:54:31,SKU2345,5,1540,Outlet_002_Town_B,32 units available,2023-09 Sales: 100 units
2024-03-26 17:08:39,SKU5678,14,2002,Outlet_004_Town_D,78 units available,2023-09 Sales: 90 units
2023-11-24 08:03:50,SKU3456,6,984,Outlet_002_Town_B,65 units available,2023-09 Sales: 90 units
2024-03-01 17:00:50,SKU3456,7,735,Outlet_003_Town_C,34 units available,2023-09 Sales: 100 units
2023-07-03 14:28:51,SKU1234,12,3780,Outlet_004_Town_D,62 units available,2023-09 Sales: 90 units
2024-08-08 21:06:40,SKU4567,12,4056,Outlet_004_Town_D,90 units available,2023-09 Sales: 150 units
2024-02-06 20:32:57,SKU2345,17,5950,Outlet_002_Town_B,88 units available,2023-09 Sales: 90 units
2023-12-02 15:06:12,SKU4567,16,6896,Outlet_001_Town_A,10 units available,2023-09 Sales: 90 units
2024-05-21 15:45:37,SKU5678,17,2261,Outlet_003_Town_C,57 units available,2023-09 Sales: 120 units
2023-11-19 18:54:50,SKU5678,2,376,Outlet_004_Town_D,64 units available,2023-09 Sales: 150 units
2023-08-11 00:39:44,SKU4567,16,5728,Outlet_003_Town_C,41 units available,2023-09 Sales: 120 units
2024-03-07 15:03:27,SKU5678,7,2905,Outlet_001_Town_A,82 units available,2023-09 Sales: 150 units
2023-06-30 13:58:31,SKU3456,6,1824,Outlet_001_Town_A,17 units available,2023-09 Sales: 90 units
2023-08-09 16:05:02,SKU2345,12,3828,Outlet_001_Town_A,78 units available,2023-09 Sales: 100 units
2024-03-20 15:46:12,SKU4567,10,2020,Outlet_003_Town_C,99 units available,2023-09 Sales: 120 units
2024-09-20 10:37:42,SKU1234,1,482,Outlet_003_Town_C,43 units available,2023-09 Sales: 120 units
2024-01-23 07:59:05,SKU4567,8,2016,Outlet_001_Town_A,22 units available,2023-09 Sales: 100 units
2023-11-10 17:51:44,SKU1234,11,5214,Outlet_002_Town_B,58 units available,2023-09 Sales: 90 units
2024-04-11 15:02:43,SKU3456,20,3440,Outlet_003_Town_C,7 units available,2023-09 Sales: 100 units
2023-07-29 02:47:41,SKU4567,16,3696,Outlet_003_Town_C,98 units available,2023-09 Sales: 150 units
2024-08-04 17:26:15,SKU3456,11,1441,Outlet_003_Town_C,99 units available,2023-09 Sales: 150 units
2023-08-28 07:43:10,SKU1234,19,6859,Outlet_003_Town_C,63 units available,2023-09 Sales: 150 units
2024-08-07 07:43:41,SKU5678,12,2172,Outlet_002_Town_B,33 units available,2023-09 Sales: 150 units
2023-07-25 22:55:31,SKU5678,15,1890,Outlet_001_Town_A,96 units available,2023-09 Sales: 90 units
2023-10-09 15:34:55,SKU2345,3,306,Outlet_004_Town_D,28 units available,2023-09 Sales: 120 units
2023-10-27 15:09:33,SKU3456,15,6270,Outlet_001_Town_A,26 units available,2023-09 Sales: 100 units
2023-05-20 05:35:16,SKU3456,12,4068,Outlet_002_Town_B,5 units available,2023-09 Sales: 100 units
2023-11-14 00:12:00,SKU2345,4,1024,Outlet_004_Town_D,52 units available,2023-09 Sales: 100 units
2024-10-13 18:44:26,SKU3456,20,5080,Outlet_001_Town_A,51 units available,2023-09 Sales: 150 units
2023-11-04 15:11:36,SKU1234,15,4215,Outlet_002_Town_B,64 units available,2023-09 Sales: 150 units
2023-03-17 18:08:23,SKU5678,17,3876,Outlet_004_Town_D,37 units available,2023-09 Sales: 90 units
2023-08-16 15:25:31,SKU4567,20,7340,Outlet_002_Town_B,36 units available,2023-09 Sales: 120 units
2023-01-21 07:23:11,SKU4567,4,1684,Outlet_004_Town_D,42 units available,2023-09 Sales: 90 units
2024-09-02 04:13:45,SKU5678,1,113,Outlet_004_Town_D,38 units available,2023-09 Sales: 100 units
2024-02-16 08:30:49,SKU3456,20,5480,Outlet_001_Town_A,100 units available,2023-09 Sales: 90 units
2023-11-23 21:43:14,SKU1234,17,5253,Outlet_003_Town_C,30 units available,2023-09 Sales: 150 units
2023-12-18 03:45:47,SKU5678,10,3990,Outlet_004_Town_D,82 units available,2023-09 Sales: 100 units
2023-11-20 14:50:29,SKU1234,16,2816,Outlet_002_Town_B,68 units available,2023-09 Sales: 100 units
2023-04-21 09:59:40,SKU5678,16,5520,Outlet_003_Town_C,16 units available,2023-09 Sales: 120 units
2023-07-14 15:36:15,SKU2345,15,4440,Outlet_002_Town_B,98 units available,2023-09 Sales: 120 units
2024-04-03 09:02:36,SKU5678,6,2994,Outlet_003_Town_C,78 units available,2023-09 Sales: 150 units
2024-01-24 21:00:16,SKU5678,5,720,Outlet_003_Town_C,59 units available,2023-09 Sales: 90 units
2023-08-20 09:47:12,SKU3456,9,1494,Outlet_004_Town_D,50 units available,2023-09 Sales: 120 units
2023-02-12 05:48:15,SKU2345,18,3996,Outlet_002_Town_B,74 units available,2023-09 Sales: 150 units
2024-07-24 13:38:38,SKU1234,11,5269,Outlet_004_Town_D,67 units available,2023-09 Sales: 90 units
2023-08-29 18:15:59,SKU3456,20,7900,Outlet_003_Town_C,29 units available,2023-09 Sales: 150 units
2024-09-08 14:12:02,SKU5678,8,2944,Outlet_002_Town_B,74 units available,2023-09 Sales: 100 units
2024-04-20 17:00:23,SKU5678,13,1677,Outlet_003_Town_C,10 units available,2023-09 Sales: 120 units
2023-11-18 03:44:22,SKU1234,10,4700,Outlet_001_Town_A,86 units available,2023-09 Sales: 150 units
2024-04-08 08:36:13,SKU2345,17,5185,Outlet_001_Town_A,84 units available,2023-09 Sales: 100 units
2024-06-23 06:43:41,SKU4567,19,7125,Outlet_003_Town_C,12 units available,2023-09 Sales: 150 units
2024-07-05 12:44:46,SKU4567,3,744,Outlet_004_Town_D,96 units available,2023-09 Sales: 100 units
2023-10-18 09:29:13,SKU5678,17,6664,Outlet_001_Town_A,75 units available,2023-09 Sales: 120 units
2023-11-16 07:16:03,SKU5678,10,2760,Outlet_004_Town_D,1 units available,2023-09 Sales: 100 units
2024-04-22 12:47:38,SKU2345,12,4248,Outlet_001_Town_A,35 units available,2023-09 Sales: 150 units
2023-07-02 17:00:42,SKU3456,20,8260,Outlet_001_Town_A,98 units available,2023-09 Sales: 120 units
2023-09-06 22:05:46,SKU5678,14,6678,Outlet_001_Town_A,56 units available,2023-09 Sales: 100 units
2023-02-15 20:53:50,SKU1234,17,3672,Outlet_004_Town_D,54 units available,2023-09 Sales: 100 units
2023-10-27 06:31:28,SKU1234,9,2421,Outlet_003_Town_C,8 units available,2023-09 Sales: 100 units
2024-03-21 19:22:34,SKU1234,11,2277,Outlet_001_Town_A,35 units available,2023-09 Sales: 120 units
2023-10-10 01:36:17,SKU2345,18,8874,Outlet_002_Town_B,82 units available,2023-09 Sales: 120 units
2024-06-07 03:40:33,SKU1234,5,1020,Outlet_003_Town_C,41 units available,2023-09 Sales: 150 units
2024-06-29 23:33:19,SKU1234,7,1344,Outlet_003_Town_C,66 units available,2023-09 Sales: 150 units
2024-06-29 21:26:24,SKU4567,7,1897,Outlet_003_Town_C,56 units available,2023-09 Sales: 150 units
2023-10-30 17:29:11,SKU4567,11,4455,Outlet_001_Town_A,72 units available,2023-09 Sales: 90 units
2023-07-09 06:38:00,SKU3456,20,6800,Outlet_001_Town_A,79 units available,2023-09 Sales: 90 units
2023-07-04 00:00:54,SKU4567,20,9380,Outlet_002_Town_B,76 units available,2023-09 Sales: 90 units
2023-09-21 07:19:06,SKU2345,15,3150,Outlet_002_Town_B,95 units available,2023-09 Sales: 100 units
2023-01-16 22:26:20,SKU3456,16,4080,Outlet_001_Town_A,50 units available,2023-09 Sales: 150 units
2023-01-30 01:26:55,SKU2345,15,7365,Outlet_002_Town_B,93 units available,2023-09 Sales: 90 units
2024-06-17 19:05:14,SKU5678,18,2160,Outlet_002_Town_B,15 units available,2023-09 Sales: 120 units
2023-02-23 12:18:49,SKU4567,12,1668,Outlet_003_Town_C,79 units available,2023-09 Sales: 100 units
2023-08-19 22:59:00,SKU2345,8,1648,Outlet_004_Town_D,84 units available,2023-09 Sales: 100 units
2023-08-30 06:28:24,SKU1234,6,1992,Outlet_004_Town_D,47 units available,2023-09 Sales: 100 units
2024-10-13 16:54:30,SKU4567,10,4570,Outlet_004_Town_D,71 units available,2023-09 Sales: 120 units
2023-12-22 01:38:12,SKU4567,8,3864,Outlet_002_Town_B,18 units available,2023-09 Sales: 90 units
2023-03-24 17:57:09,SKU1234,11,5115,Outlet_002_Town_B,62 units available,2023-09 Sales: 150 units
2023-11-10 08:45:43,SKU4567,8,3560,Outlet_003_Town_C,67 units available,2023-09 Sales: 100 units
2023-09-01 16:50:00,SKU1234,10,2570,Outlet_003_Town_C,39 units available,2023-09 Sales: 150 units
2024-03-23 04:30:07,SKU1234,19,3059,Outlet_002_Town_B,22 units available,2023-09 Sales: 120 units
2023-03-07 06:50:22,SKU1234,9,1080,Outlet_003_Town_C,33 units available,2023-09 Sales: 100 units
2023-01-13 23:00:14,SKU4567,17,6868,Outlet_002_Town_B,30 units available,2023-09 Sales: 150 units
2023-11-30 12:25:21,SKU2345,13,5928,Outlet_001_Town_A,46 units available,2023-09 Sales: 90 units
2023-09-03 09:05:01,SKU4567,12,4380,Outlet_001_Town_A,40 units available,2023-09 Sales: 90 units
2023-06-23 00:43:22,SKU4567,6,2766,Outlet_001_Town_A,15 units available,2023-09 Sales: 120 units
2023-03-27 08:41:34,SKU2345,10,2800,Outlet_004_Town_D,89 units available,2023-09 Sales: 90 units
2023-01-18 08:18:25,SKU2345,18,5742,Outlet_001_Town_A,47 units available,2023-09 Sales: 120 units
2024-10-01 17:57:41,SKU2345,11,3443,Outlet_002_Town_B,73 units available,2023-09 Sales: 90 units
2023-07-19 18:40:06,SKU5678,17,4811,Outlet_004_Town_D,9 units available,2023-09 Sales: 150 units
2024-04-27 14:42:33,SKU3456,3,1479,Outlet_003_Town_C,76 units available,2023-09 Sales: 90 units
